GRE,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
320.0,110.0,8.0,18.0,Fall 2020,ncsu,3
332.0,110.0,8.6,12.0,Fall 2020,ncsu,3
318.0,110.0,7.85,1.0,Fall 2020,ncsu,3
319.0,95.0,71.0,47.0,Fall 2020,ncsu,3
319.0,107.0,7.24,2.0,Fall 2020,ncsu,3
310.0,87.0,7.3,20.0,Fall 2020,ncsu,3
318.0,98.0,8.47,6.0,Fall 2020,ncsu,3
318.0,92.0,7.0,15.0,Fall 2020,ncsu,3
318.0,113.0,67.0,14.0,Fall 2020,ncsu,3
322.0,103.0,8.39,27.0,Fall 2020,ncsu,3
310.0,101.0,7.65,55.0,Fall 2020,ncsu,3
311.0,94.0,7.64,22.0,Fall 2020,ncsu,3
311.0,100.0,61.89,15.0,Fall 2020,ncsu,3
321.0,106.0,7.98,2.0,Fall 2020,ncsu,3
319.0,96.0,8.2,18.0,Fall 2019,ncsu,3
314.0,104.0,8.5,0.0,Fall 2020,ncsu,3
306.0,110.0,7.5,1.0,Fall 2020,ncsu,3
313.0,105.0,8.8,1.0,Fall 2020,ncsu,3
320.0,112.0,7.86,30.0,Fall 2020,ncsu,3
314.0,104.0,8.43,12.0,Fall 2020,ncsu,3
322.0,116.0,7.98,15.0,Fall 2020,ncsu,3
321.0,111.0,7.23,21.0,Fall 2020,ncsu,3
324.0,112.0,7.6,3.0,Fall 2020,ncsu,3
313.0,100.0,72.15,30.0,Fall 2020,ncsu,3
321.0,105.0,6.45,20.0,Fall 2020,ncsu,3
316.0,103.0,8.78,6.0,Fall 2020,ncsu,3
309.0,95.0,71.33,13.0,Fall 2020,ncsu,3
327.0,106.0,6.74,38.0,Fall 2020,ncsu,3
313.0,100.0,7.6,33.0,Fall 2020,ncsu,3
320.0,101.0,7.12,60.0,Fall 2020,ncsu,3
317.0,114.0,7.87,8.0,Fall 2020,ncsu,3
315.0,99.0,9.4,7.0,Fall 2020,ncsu,3
319.0,102.0,7.82,17.0,Fall 2020,ncsu,3
316.0,107.0,7.6,12.0,Fall 2020,ncsu,3
317.0,107.0,64.4,24.0,Fall 2019,ncsu,3
310.0,105.0,86.9,41.0,Fall 2020,ncsu,3
314.0,113.0,7.1,15.0,Fall 2020,ncsu,3
313.0,98.0,8.05,30.0,Fall 2020,ncsu,3
325.0,114.0,8.4,31.0,Fall 2020,ncsu,3
319.0,99.0,7.45,17.0,Fall 2020,ncsu,3
313.0,99.0,8.47,34.0,Fall 2020,ncsu,3
321.0,113.0,8.52,1.0,Fall 2020,ncsu,3
321.0,100.0,8.4,44.0,Fall 2020,ncsu,3
310.0,93.0,7.19,21.0,Fall 2020,ncsu,3
315.0,107.0,8.06,15.0,Fall 2020,ncsu,3
322.0,107.0,7.73,23.0,Fall 2020,ncsu,3
328.0,112.0,73.4,6.0,Fall 2020,ncsu,3
321.0,99.0,7.78,19.0,Fall 2020,ncsu,3
316.0,101.0,7.8,30.0,Fall 2020,ncsu,3
318.0,96.0,7.3,31.0,Fall 2020,ncsu,3
321.0,115.0,8.63,18.0,Fall 2020,ncsu,3
317.0,102.0,8.75,5.0,Fall 2020,ncsu,3
306.0,93.0,7.6,0.0,Fall 2020,ncsu,3
312.0,93.0,7.97,0.0,Fall 2019,ncsu,3
328.0,114.0,8.46,32.0,Fall 2020,ncsu,3
315.0,108.0,9.03,20.0,Fall 2020,ncsu,3
325.0,108.0,8.18,23.0,Fall 2020,ncsu,3
323.0,109.0,8.57,31.0,Fall 2020,ncsu,3
312.0,103.0,7.93,20.0,Fall 2020,ncsu,3
322.0,113.0,8.6,12.0,Fall 2020,ncsu,3
314.0,109.0,8.12,30.0,Fall 2020,ncsu,3
311.0,103.0,72.26,18.0,Fall 2020,ncsu,3
321.0,106.0,6.6,12.0,Fall 2020,ncsu,3
324.0,103.0,7.77,29.0,Fall 2020,ncsu,3
323.0,108.0,7.9,20.0,Fall 2020,ncsu,3
323.0,110.0,7.892,12.0,Fall 2020,ncsu,3
317.0,105.0,69.0,14.0,Fall 2020,ncsu,3
314.0,101.0,8.22,30.0,Fall 2020,ncsu,3
312.0,102.0,7.03,42.0,Fall 2019,ncsu,3
320.0,114.0,76.07,38.0,Fall 2020,ncsu,3
309.0,93.0,67.0,56.0,Fall 2020,ncsu,3
318.0,108.0,7.92,4.0,Fall 2020,ncsu,3
324.0,111.0,7.17,40.0,Fall 2020,ncsu,3
330.0,113.0,8.16,3.0,Fall 2020,ncsu,3
326.0,115.0,8.18,2.0,Fall 2020,ncsu,3
318.0,108.0,8.26,24.0,Fall 2020,ncsu,3
314.0,98.0,60.0,14.0,Fall 2020,ncsu,3
327.0,104.0,7.68,13.0,Fall 2020,ncsu,3
320.0,115.0,7.95,8.0,Fall 2020,ncsu,3
317.0,100.0,8.12,19.0,Fall 2020,ncsu,3
318.0,114.0,8.53,10.0,Fall 2020,ncsu,3
322.0,100.0,8.0,9.0,Fall 2020,ncsu,3
307.0,101.0,8.4,22.0,Fall 2020,ncsu,3
321.0,114.0,67.0,15.0,Fall 2020,ncsu,3
318.0,98.0,75.4,18.0,Fall 2020,ncsu,3
319.0,113.0,8.7,7.0,Fall 2020,ncsu,3
320.0,107.0,8.1,6.0,Fall 2020,ncsu,3
317.0,102.0,8.64,1.0,Fall 2020,ncsu,3
319.0,102.0,7.74,12.0,Fall 2020,ncsu,3
316.0,101.0,8.58,0.0,Fall 2020,ncsu,3
325.0,118.0,8.65,22.0,Fall 2020,ncsu,3
324.0,107.0,7.55,34.0,Fall 2020,ncsu,3
312.0,110.0,74.0,31.0,Fall 2020,ncsu,3
319.0,105.0,8.5,7.0,Fall 2020,ncsu,3
323.0,105.0,66.0,41.0,Fall 2020,ncsu,3
325.0,103.0,8.32,18.0,Fall 2020,ncsu,3
318.0,109.0,7.3,0.0,Fall 2020,ncsu,3
323.0,108.0,9.17,9.0,Fall 2020,ncsu,3
315.0,99.0,7.8,16.0,Fall 2020,ncsu,3
309.0,96.0,9.31,0.0,Fall 2020,ncsu,3
329.0,116.0,9.32,9.0,Fall 2020,ncsu,3
307.0,101.0,8.96,44.0,Fall 2020,ncsu,3
325.0,104.0,8.0,30.0,Fall 2020,ncsu,3
313.0,100.0,8.3,14.0,Fall 2020,ncsu,3
321.0,109.0,9.5,0.0,Fall 2020,ncsu,3
322.0,107.0,7.76,20.0,Fall 2020,ncsu,3
322.0,110.0,9.16,10.0,Fall 2020,ncsu,3
318.0,112.0,8.683,32.0,Fall 2020,ncsu,3
318.0,104.0,9.43,0.0,Fall 2020,ncsu,3
320.0,109.0,73.6,70.0,Fall 2020,ncsu,3
334.0,111.0,8.67,24.0,Fall 2020,ncsu,3
322.0,106.0,7.6,16.0,Fall 2020,ncsu,3
320.0,109.0,75.0,56.0,Fall 2020,ncsu,3
318.0,109.0,8.3,2.0,Fall 2020,ncsu,3
321.0,103.0,73.58,31.0,Fall 2020,ncsu,3
314.0,101.0,8.6,18.0,Fall 2020,ncsu,3
320.0,101.0,8.36,0.0,Fall 2020,ncsu,3
315.0,104.0,8.88,47.0,Fall 2020,ncsu,3
316.0,109.0,8.15,12.0,Fall 2020,ncsu,3
319.0,108.0,8.68,7.0,Fall 2020,ncsu,3
306.0,96.0,77.0,7.0,Fall 2020,ncsu,3
313.0,95.0,6.86,20.0,Fall 2020,ncsu,3
317.0,109.0,9.44,0.0,Fall 2020,ncsu,3
315.0,108.0,7.46,38.0,Fall 2020,ncsu,3
314.0,104.0,7.5,12.0,Fall 2020,ncsu,3
319.0,105.0,7.88,27.0,Fall 2020,ncsu,3
315.0,100.0,9.02,31.0,Fall 2020,ncsu,3
302.0,101.0,7.77,43.0,Fall 2020,ncsu,3
316.0,104.0,7.38,30.0,Fall 2020,ncsu,3
305.0,93.0,7.18,6.0,Fall 2020,ncsu,3
320.0,104.0,8.0,0.0,Fall 2020,ncsu,3
315.0,97.0,7.96,13.0,Fall 2020,ncsu,3
321.0,112.0,8.45,0.0,Fall 2020,ncsu,3
335.0,118.0,8.6,36.0,Fall 2020,ncsu,3
317.0,97.0,8.42,10.0,Fall 2020,ncsu,3
315.0,104.0,9.26,0.0,Fall 2020,ncsu,3
319.0,106.0,8.88,4.0,Fall 2020,ncsu,3
332.0,111.0,8.2,142.0,Fall 2020,ncsu,3
329.0,110.0,7.15,32.0,Fall 2020,ncsu,3
324.0,112.0,8.56,20.0,Fall 2020,ncsu,3
324.0,106.0,78.0,39.0,Fall 2020,ncsu,3
318.0,100.0,7.53,20.0,Fall 2020,ncsu,3
314.0,102.0,8.1,53.0,Fall 2020,ncsu,3
324.0,104.0,8.28,29.0,Fall 2020,ncsu,3
313.0,101.0,8.63,0.0,Fall 2020,ncsu,3
315.0,103.0,8.8,4.0,Fall 2020,ncsu,3
303.0,93.0,8.02,1.0,Fall 2020,ncsu,3
308.0,97.0,8.37,66.0,Fall 2020,ncsu,3
317.0,106.0,7.71,2.0,Fall 2020,ncsu,3
314.0,102.0,78.0,5.0,Fall 2020,ncsu,3
312.0,96.0,7.46,7.0,Fall 2020,ncsu,3
311.0,101.0,8.56,30.0,Fall 2020,ncsu,3
319.0,97.0,8.3,3.0,Fall 2019,ncsu,3
315.0,106.0,9.46,4.0,Fall 2019,ncsu,3
307.0,88.0,80.0,36.0,Fall 2019,ncsu,3
312.0,101.0,8.86,36.0,Fall 2019,ncsu,3
322.0,107.0,8.71,26.0,Fall 2019,ncsu,3
321.0,102.0,8.19,0.0,Fall 2019,ncsu,3
314.0,109.0,9.0,3.0,Fall 2019,ncsu,3
314.0,114.0,83.36,20.0,Fall 2019,ncsu,3
320.0,107.0,9.0,24.0,Fall 2019,ncsu,3
309.0,100.0,72.41,60.0,Fall 2019,ncsu,3
310.0,109.0,79.0,5.0,Fall 2019,ncsu,3
310.0,109.0,9.08,10.0,Fall 2019,ncsu,3
323.0,111.0,7.67,2.0,Fall 2019,ncsu,3
324.0,102.0,7.62,0.0,Fall 2019,ncsu,3
313.0,103.0,7.78,1.0,Fall 2019,ncsu,3
318.0,106.0,76.46,6.0,Fall 2018,ncsu,3
301.0,80.0,75.0,24.0,Fall 2019,ncsu,3
318.0,105.0,8.97,12.0,Fall 2019,ncsu,3
322.0,118.0,8.89,1.0,Fall 2019,ncsu,3
316.0,103.0,8.6,6.0,Fall 2019,ncsu,3
317.0,106.0,80.0,53.0,Fall 2019,ncsu,3
327.0,109.0,7.82,4.0,Fall 2019,ncsu,3
320.0,102.0,8.79,13.0,Fall 2019,ncsu,3
317.0,96.0,9.1,6.0,Fall 2019,ncsu,3
323.0,110.0,9.0,31.0,Fall 2019,ncsu,3
322.0,101.0,8.03,15.0,Fall 2019,ncsu,3
318.0,104.0,7.94,4.0,Fall 2019,ncsu,3
313.0,109.0,8.92,12.0,Fall 2019,ncsu,3
314.0,114.0,8.85,3.0,Fall 2019,ncsu,3
308.0,90.0,8.46,0.0,Fall 2019,ncsu,3
326.0,105.0,8.58,0.0,Fall 2019,ncsu,3
318.0,102.0,7.0,4.0,Fall 2019,ncsu,3
324.0,112.0,8.8,10.0,Fall 2019,ncsu,3
316.0,110.0,9.2,29.0,Fall 2019,ncsu,3
324.0,108.0,8.34,26.0,Fall 2019,ncsu,3
317.0,105.0,8.76,20.0,Fall 2019,ncsu,3
314.0,95.0,8.6,0.0,Fall 2019,ncsu,3
314.0,90.0,7.5,18.0,Fall 2019,ncsu,3
320.0,107.0,70.0,0.0,Fall 2019,ncsu,3
312.0,91.0,72.0,60.0,Fall 2019,ncsu,3
327.0,114.0,7.6,18.0,Fall 2019,ncsu,3
316.0,97.0,8.96,16.0,Fall 2019,ncsu,3
318.0,108.0,8.54,24.0,Fall 2019,ncsu,3
319.0,110.0,8.52,43.0,Fall 2019,ncsu,3
323.0,111.0,8.76,19.0,Fall 2019,ncsu,3
321.0,99.0,6.23,18.0,Fall 2019,ncsu,3
320.0,114.0,8.25,21.0,Fall 2019,ncsu,3
326.0,114.0,8.97,0.0,Fall 2019,ncsu,3
328.0,114.0,8.36,41.0,Fall 2019,ncsu,3
317.0,100.0,8.39,31.0,Fall 2019,ncsu,3
319.0,102.0,6.89,26.0,Fall 2019,ncsu,3
330.0,117.0,8.1,1.0,Fall 2019,ncsu,3
311.0,99.0,8.58,0.0,Fall 2019,ncsu,3
312.0,97.0,8.79,14.0,Fall 2019,ncsu,3
329.0,112.0,8.96,21.0,Fall 2019,ncsu,3
316.0,103.0,73.0,33.0,Fall 2019,ncsu,3
305.0,100.0,72.0,15.0,Fall 2019,ncsu,3
311.0,107.0,8.06,0.0,Fall 2019,ncsu,3
329.0,114.0,8.13,3.0,Fall 2019,ncsu,3
314.0,108.0,83.4,22.0,Fall 2019,ncsu,3
325.0,111.0,8.7,7.0,Fall 2019,ncsu,3
317.0,114.0,8.8,4.0,Fall 2019,ncsu,3
323.0,109.0,9.04,32.0,Fall 2019,ncsu,3
311.0,112.0,7.8,15.0,Fall 2019,ncsu,3
308.0,95.0,8.41,14.0,Fall 2017,ncsu,3
314.0,96.0,7.7,36.0,Fall 2019,ncsu,3
313.0,113.0,8.75,6.0,Fall 2019,ncsu,3
332.0,115.0,75.0,9.0,Fall 2019,ncsu,3
317.0,112.0,9.28,9.0,Fall 2019,ncsu,3
333.0,116.0,7.62,18.0,Fall 2019,ncsu,3
314.0,114.0,8.3,0.0,Fall 2019,ncsu,3
318.0,112.0,9.15,36.0,Fall 2018,ncsu,3
311.0,99.0,7.5,2.0,Fall 2019,ncsu,3
329.0,112.0,8.7,14.0,Fall 2019,ncsu,3
306.0,101.0,67.0,3.0,Fall 2019,ncsu,3
319.0,115.0,9.12,2.0,Fall 2019,ncsu,3
316.0,103.0,8.25,23.0,Fall 2020,ncsu,3
315.0,101.0,8.706,15.0,Fall 2019,ncsu,3
305.0,102.0,9.16,29.0,Fall 2019,ncsu,3
320.0,109.0,72.64,18.0,Fall 2019,ncsu,3
307.0,101.0,9.04,36.0,Fall 2019,ncsu,3
317.0,104.0,7.65,19.0,Fall 2019,ncsu,3
324.0,105.0,7.1,32.0,Fall 2019,ncsu,3
322.0,114.0,7.35,0.0,Fall 2019,ncsu,3
317.0,112.0,8.5,11.0,Fall 2019,ncsu,3
317.0,110.0,8.4,43.0,Fall 2020,ncsu,3
324.0,109.0,8.35,22.0,Fall 2019,ncsu,3
321.0,106.0,7.48,2.0,Fall 2019,ncsu,3
314.0,0.0,66.44,36.0,Fall 2019,ncsu,3
321.0,115.0,7.94,28.0,Fall 2019,ncsu,3
323.0,103.0,7.6,18.0,Fall 2019,ncsu,3
317.0,106.0,82.5,32.0,Fall 2019,ncsu,3
316.0,108.0,8.07,24.0,Fall 2019,ncsu,3
313.0,102.0,6.59,30.0,Fall 2019,ncsu,3
313.0,110.0,63.0,6.0,Fall 2019,ncsu,3
309.0,93.0,8.61,9.0,Fall 2019,ncsu,3
322.0,112.0,77.0,19.0,Fall 2019,ncsu,3
311.0,101.0,7.23,18.0,Fall 2019,ncsu,3
315.0,111.0,80.0,26.0,Fall 2019,ncsu,3
317.0,113.0,9.15,30.0,Fall 2019,ncsu,3
316.0,114.0,68.9,31.0,Fall 2019,ncsu,3
318.0,101.0,7.8,4.0,Fall 2019,ncsu,3
315.0,109.0,7.3,28.0,Fall 2019,ncsu,3
312.0,94.0,7.13,31.0,Fall 2019,ncsu,3
311.0,91.0,7.08,6.0,Fall 2019,ncsu,3
315.0,96.0,8.52,36.0,Fall 2019,ncsu,3
318.0,109.0,7.54,15.0,Fall 2018,ncsu,3
310.0,94.0,8.61,29.0,Fall 2019,ncsu,3
322.0,114.0,7.13,8.0,Fall 2019,ncsu,3
333.0,110.0,8.65,36.0,Spring 2019,ncsu,3
312.0,105.0,9.01,20.0,Fall 2019,ncsu,3
315.0,107.0,7.2,28.0,Fall 2019,ncsu,3
324.0,107.0,8.17,20.0,Fall 2019,ncsu,3
315.0,94.0,76.16,30.0,Fall 2019,ncsu,3
315.0,106.0,81.6,6.0,Fall 2019,ncsu,3
316.0,108.0,8.08,30.0,Fall 2019,ncsu,3
315.0,111.0,8.34,5.0,Fall 2019,ncsu,3
313.0,97.0,76.0,26.0,Fall 2019,ncsu,3
314.0,110.0,8.88,25.0,Fall 2019,ncsu,3
317.0,106.0,61.12,19.0,Fall 2019,ncsu,3
319.0,112.0,8.5,0.0,Fall 2019,ncsu,3
318.0,96.0,8.54,26.0,Fall 2019,ncsu,3
309.0,101.0,7.63,5.0,Fall 2019,ncsu,3
317.0,102.0,73.0,49.0,Fall 2019,ncsu,3
327.0,117.0,8.2,17.0,Fall 2019,ncsu,3
322.0,108.0,8.09,32.0,Fall 2019,ncsu,3
316.0,106.0,8.96,1.0,Fall 2019,ncsu,3
315.0,104.0,8.08,27.0,Fall 2019,ncsu,3
320.0,109.0,86.93,2.0,Fall 2019,ncsu,3
314.0,96.0,8.35,27.0,Fall 2019,ncsu,3
317.0,108.0,7.57,18.0,Fall 2019,ncsu,3
308.0,95.0,8.6,31.0,Fall 2019,ncsu,3
308.0,94.0,7.3,15.0,Fall 2019,ncsu,3
318.0,97.0,8.06,18.0,Fall 2018,ncsu,3
305.0,0.0,7.81,20.0,Fall 2019,ncsu,3
314.0,107.0,7.47,24.0,Fall 2019,ncsu,3
309.0,93.0,8.95,44.0,Fall 2019,ncsu,3
322.0,108.0,7.9,60.0,Fall 2019,ncsu,3
321.0,109.0,7.5,0.0,Fall 2019,ncsu,3
316.0,94.0,7.71,5.0,Fall 2019,ncsu,3
310.0,109.0,8.51,18.0,Fall 2019,ncsu,3
327.0,112.0,8.9,4.0,Fall 2019,ncsu,3
315.0,109.0,8.74,24.0,Fall 2018,ncsu,3
324.0,115.0,8.25,0.0,Fall 2019,ncsu,3
319.0,101.0,7.49,52.0,Fall 2019,ncsu,3
319.0,103.0,7.15,40.0,Fall 2019,ncsu,3
315.0,96.0,8.44,17.0,Fall 2019,ncsu,3
325.0,104.0,7.73,18.0,Fall 2019,ncsu,3
317.0,100.0,8.08,24.0,Fall 2019,ncsu,3
318.0,108.0,7.34,24.0,Fall 2019,ncsu,3
316.0,102.0,8.25,19.0,Fall 2018,ncsu,3
311.0,101.0,85.307,19.0,Fall 2019,ncsu,3
311.0,102.0,9.16,16.0,Fall 2019,ncsu,3
315.0,95.0,7.39,18.0,Fall 2019,ncsu,3
324.0,114.0,7.54,11.0,Fall 2019,ncsu,3
319.0,108.0,8.11,29.0,Fall 2019,ncsu,3
318.0,108.0,8.77,26.0,Fall 2019,ncsu,3
310.0,109.0,81.0,30.0,Fall 2019,ncsu,3
318.0,108.0,67.0,6.0,Fall 2019,ncsu,3
305.0,97.0,8.5,12.0,Fall 2019,ncsu,3
308.0,100.0,7.44,39.0,Fall 2019,ncsu,3
325.0,115.0,89.61,1.0,Fall 2019,ncsu,3
316.0,112.0,76.0,20.0,Fall 2019,ncsu,3
313.0,104.0,8.85,18.0,Fall 2019,ncsu,3
317.0,101.0,7.6,27.0,Spring 2020,ncsu,3
308.0,112.0,91.0,0.0,Fall 2019,ncsu,3
285.0,101.0,7.43,0.0,Fall 2019,ncsu,3
321.0,115.0,7.69,0.0,Fall 2019,ncsu,3
316.0,103.0,8.3,31.0,Fall 2019,ncsu,3
315.0,108.0,7.48,0.0,Fall 2019,ncsu,3
331.0,109.0,65.0,6.0,Fall 2019,ncsu,3
317.0,105.0,7.92,12.0,Fall 2019,ncsu,3
313.0,98.0,8.76,44.0,Fall 2019,ncsu,3
322.0,114.0,7.98,7.0,Fall 2019,ncsu,3
311.0,96.0,7.7,24.0,Fall 2019,ncsu,3
320.0,114.0,73.0,12.0,Fall 2019,ncsu,3
314.0,103.0,9.09,24.0,Fall 2019,ncsu,3
321.0,101.0,7.83,15.0,Fall 2019,ncsu,3
319.0,112.0,8.34,13.0,Fall 2019,ncsu,3
310.0,105.0,8.98,10.0,Fall 2019,ncsu,3
323.0,112.0,7.86,6.0,Fall 2019,ncsu,3
307.0,109.0,8.9,24.0,Fall 2019,ncsu,3
321.0,108.0,7.5,16.0,Fall 2019,ncsu,3
299.0,109.0,78.3,1.0,Fall 2019,ncsu,3
326.0,110.0,6.7,40.0,Fall 2019,ncsu,3
312.0,104.0,7.98,0.0,Fall 2019,ncsu,3
329.0,111.0,9.02,17.0,Fall 2019,ncsu,3
319.0,110.0,80.0,14.0,Fall 2019,ncsu,3
314.0,102.0,8.3,10.0,Fall 2019,ncsu,3
307.0,0.0,8.5,18.0,Fall 2019,ncsu,3
318.0,102.0,73.4,26.0,Fall 2019,ncsu,3
323.0,110.0,8.84,34.0,Fall 2019,ncsu,3
324.0,107.0,7.1,13.0,Fall 2019,ncsu,3
320.0,102.0,8.55,22.0,Fall 2019,ncsu,3
315.0,97.0,8.35,31.0,Fall 2019,ncsu,3
313.0,100.0,68.16,17.0,Fall 2019,ncsu,3
325.0,110.0,7.65,36.0,Fall 2019,ncsu,3
320.0,101.0,7.32,48.0,Fall 2019,ncsu,3
312.0,109.0,7.69,60.0,Fall 2020,ncsu,3
307.0,91.0,7.73,32.0,Fall 2019,ncsu,3
318.0,100.0,6.8,30.0,Fall 2019,ncsu,3
310.0,100.0,8.4,48.0,Fall 2019,ncsu,3
315.0,106.0,8.4,3.0,Fall 2019,ncsu,3
313.0,94.0,8.82,41.0,Fall 2019,ncsu,3
321.0,106.0,7.91,39.0,Fall 2019,ncsu,3
317.0,100.0,8.5,12.0,Fall 2019,ncsu,3
310.0,109.0,7.31,5.0,Fall 2019,ncsu,3
308.0,93.0,8.33,14.0,Fall 2018,ncsu,3
325.0,112.0,9.0,5.0,Fall 2019,ncsu,3
314.0,102.0,8.65,16.0,Fall 2019,ncsu,3
311.0,102.0,8.9,37.0,Fall 2019,ncsu,3
321.0,109.0,7.27,20.0,Fall 2019,ncsu,3
307.0,91.0,84.0,18.0,Fall 2019,ncsu,3
312.0,98.0,69.45,33.0,Fall 2019,ncsu,3
316.0,114.0,8.52,1.0,Fall 2019,ncsu,3
318.0,100.0,6.9,28.0,Fall 2019,ncsu,3
328.0,106.0,7.11,30.0,Fall 2019,ncsu,3
314.0,109.0,8.16,13.0,Fall 2019,ncsu,3
322.0,100.0,7.65,18.0,Fall 2019,ncsu,3
322.0,109.0,7.49,20.0,Fall 2019,ncsu,3
320.0,103.0,7.42,28.0,Fall 2019,ncsu,3
312.0,96.0,6.53,18.0,Fall 2019,ncsu,3
322.0,109.0,9.07,3.0,Fall 2019,ncsu,3
305.0,0.0,8.21,13.0,Fall 2019,ncsu,3
318.0,107.0,8.4,11.0,Fall 2019,ncsu,3
323.0,105.0,7.13,52.0,Fall 2019,ncsu,3
324.0,108.0,8.22,30.0,Fall 2019,ncsu,3
316.0,106.0,7.67,28.0,Fall 2019,ncsu,3
306.0,93.0,8.81,0.0,Fall 2019,ncsu,3
313.0,103.0,7.34,60.0,Fall 2019,ncsu,3
312.0,102.0,9.12,3.0,Fall 2019,ncsu,3
324.0,105.0,75.94,0.0,Fall 2019,ncsu,3
308.0,102.0,0.0,12.0,Fall 2019,ncsu,3
310.0,105.0,7.57,0.0,Fall 2019,ncsu,3
312.0,98.0,74.0,22.0,Fall 2019,ncsu,3
322.0,114.0,7.9,2.0,Fall 2019,ncsu,3
316.0,113.0,7.84,2.0,Fall 2019,ncsu,3
312.0,107.0,6.47,12.0,Fall 2019,ncsu,3
315.0,97.0,8.82,24.0,Fall 2019,ncsu,3
312.0,106.0,8.7,32.0,Fall 2019,ncsu,3
313.0,95.0,8.0,0.0,Fall 2019,ncsu,3
327.0,108.0,8.7,28.0,Fall 2019,ncsu,3
320.0,105.0,6.6,0.0,Fall 2019,ncsu,3
323.0,110.0,7.995,60.0,Fall 2019,ncsu,3
331.0,114.0,6.81,8.0,Fall 2019,ncsu,3
329.0,110.0,7.83,3.0,Fall 2018,ncsu,3
314.0,104.0,80.0,29.0,Fall 2019,ncsu,3
329.0,106.0,7.7,33.0,Fall 2019,ncsu,3
316.0,99.0,7.79,12.0,Fall 2019,ncsu,3
310.0,109.0,8.7,4.0,Fall 2019,ncsu,3
322.0,103.0,8.4,2.0,Fall 2019,ncsu,3
312.0,118.0,8.6,20.0,Fall 2019,ncsu,3
310.0,101.0,70.0,27.0,Fall 2019,ncsu,3
312.0,91.0,7.83,21.0,Fall 2020,ncsu,3
320.0,108.0,8.23,48.0,Fall 2019,ncsu,3
317.0,105.0,8.48,30.0,Fall 2019,ncsu,3
323.0,113.0,8.1,0.0,Fall 2019,ncsu,3
311.0,89.0,8.7,15.0,Fall 2019,ncsu,3
314.0,99.0,8.41,0.0,Fall 2019,ncsu,3
320.0,106.0,7.46,32.0,Fall 2019,ncsu,3
320.0,113.0,73.94,82.0,Fall 2019,ncsu,3
320.0,107.0,7.7,22.0,Fall 2019,ncsu,3
313.0,109.0,9.78,0.0,Fall 2019,ncsu,3
314.0,105.0,8.72,19.0,Fall 2019,ncsu,3
318.0,103.0,7.45,20.0,Fall 2019,ncsu,3
312.0,102.0,9.72,44.0,Fall 2019,ncsu,3
318.0,109.0,6.9,36.0,Fall 2019,ncsu,3
320.0,118.0,8.79,15.0,Fall 2019,ncsu,3
324.0,112.0,8.6,39.0,Fall 2019,ncsu,3
317.0,109.0,8.85,47.0,Fall 2019,ncsu,3
323.0,110.0,77.8,0.0,Fall 2019,ncsu,3
323.0,116.0,8.79,25.0,Fall 2019,ncsu,3
316.0,100.0,73.3,40.0,Fall 2019,ncsu,3
314.0,102.0,8.78,38.0,Fall 2019,ncsu,3
306.0,91.0,7.574,38.0,Fall 2019,ncsu,3
318.0,104.0,8.4,34.0,Fall 2019,ncsu,3
320.0,98.0,7.5,0.0,Fall 2019,ncsu,3
314.0,101.0,8.18,27.0,Fall 2019,ncsu,3
320.0,99.0,8.28,18.0,Fall 2019,ncsu,3
314.0,101.0,9.16,0.0,Fall 2019,ncsu,3
317.0,114.0,85.0,2.0,Fall 2019,ncsu,3
310.0,99.0,8.5,0.0,Fall 2019,ncsu,3
331.0,115.0,67.07,46.0,Fall 2019,ncsu,3
321.0,109.0,7.9,44.0,Fall 2019,ncsu,3
308.0,84.0,8.2,27.0,Fall 2019,ncsu,3
306.0,92.0,69.73,0.0,Fall 2019,ncsu,3
315.0,109.0,8.99,2.0,Fall 2019,ncsu,3
312.0,100.0,76.0,21.0,Fall 2019,ncsu,3
308.0,96.0,8.79,24.0,Fall 2019,ncsu,3
322.0,105.0,8.31,22.0,Fall 2019,ncsu,3
316.0,107.0,7.97,4.0,Fall 2019,ncsu,3
316.0,111.0,71.0,32.0,Fall 2019,ncsu,3
314.0,114.0,8.0,1.0,Fall 2019,ncsu,3
328.0,107.0,7.4,31.0,Fall 2019,ncsu,3
314.0,102.0,7.0,20.0,Fall 2019,ncsu,3
317.0,95.0,7.223,20.0,Fall 2019,ncsu,3
323.0,104.0,7.72,3.0,Fall 2019,ncsu,3
321.0,110.0,8.43,6.0,Fall 2019,ncsu,3
319.0,113.0,8.1,0.0,Fall 2019,ncsu,3
317.0,112.0,7.3,30.0,Fall 2019,ncsu,3
322.0,109.0,84.0,23.0,Fall 2019,ncsu,3
312.0,107.0,8.65,16.0,Fall 2019,ncsu,3
315.0,100.0,66.36,1.0,Fall 2019,ncsu,3
312.0,100.0,8.62,14.0,Fall 2019,ncsu,3
316.0,108.0,8.68,11.0,Fall 2019,ncsu,3
321.0,112.0,8.39,5.0,Fall 2019,ncsu,3
326.0,113.0,60.0,18.0,Fall 2019,ncsu,3
315.0,101.0,80.0,36.0,Fall 2019,ncsu,3
326.0,109.0,6.36,67.0,Fall 2019,ncsu,3
315.0,101.0,8.58,46.0,Fall 2019,ncsu,3
312.0,91.0,8.18,0.0,Fall 2019,ncsu,3
309.0,101.0,9.5,0.0,Fall 2019,ncsu,3
316.0,96.0,65.93,40.0,Fall 2019,ncsu,3
